inter_id,user_id,book_id,借阅时间,还书时间,续借时间,续借次数
24531,847,14517,2020-12-01 14:05:33,2021-04-1710:01:06,2021-03-1822:41:32,2
40737,355,24631,2021-12-17 21:49:07,2021-12-2617:13:23,,0
86185,1276,22883,2021-10-21 15:20:08,2022-02-1918:15:25,2021-11-1312:44:52,1
89788,211,31606,2022-02-14 17:01:35,2022-02-2314:11:48,,0
77991,178,43704,2022-09-06 17:36:46,2022-12-0519:56:29,2022-11-0308:04:01,2
72362,391,41432,2021-03-12 09:56:49,2021-04-0311:28:48,,0
57266,119,30617,2020-10-11 19:14:39,2021-01-2221:32:04,,0
42880,1038,26080,2023-10-28 21:13:21,2023-11-1719:07:45,,0
31827,247,23995,2020-01-06 21:53:01,2020-01-0914:40:30,,0
49854,1090,29448,2024-09-24 12:21:40,2024-11-1109:24:00,2024-10-2215:33:43,1
88091,365,49521,2024-04-13 13:14:17,2024-04-1315:08:32,,0
40928,391,31641,2023-10-23 19:20:10,2023-10-2413:03:29,,0
61992,1229,34419,2024-04-09 13:33:11,2024-06-1419:44:10,2024-06-0109:10:34,2
56023,306,31629,2022-05-21 19:46:22,2022-07-0613:37:39,2022-06-1808:59:57,1
10451,504,6518,2022-09-07 11:55:08,2022-10-2409:04:58,2022-10-0316:10:30,1
69960,842,30463,2022-01-02 17:24:32,2022-01-0811:55:37,,0
6863,1188,52214,2023-12-26 08:30:38,2024-01-2011:19:21,,0
21253,1331,30668,2023-12-17 17:50:10,2023-12-2117:13:58,,0
9491,943,5443,2020-10-26 17:22:38,2020-11-0521:14:34,,0
86297,1421,51897,2023-09-20 12:30:49,2023-09-2421:46:31,,0
81172,1271,42606,2022-05-11 12:39:54,2022-09-0211:41:47,2024-11-2010:38:42,2
35695,311,22519,2022-06-15 21:23:44,2022-06-2609:32:10,,0
21305,737,48103,2024-09-15 12:42:04,2024-09-2608:07:08,,0
75362,180,42754,2021-05-10 20:55:11,2021-06-0918:02:57,,0
9480,903,5433,2021-03-05 16:11:32,2021-03-1916:55:30,,0
8734,158,26479,2021-05-14 21:48:58,2021-06-0907:53:26,,0
37756,365,23788,2024-05-26 17:17:35,2024-05-2617:22:31,,0
53503,376,30892,2023-11-29 12:20:33,2023-12-0921:23:57,,0
82411,1103,45881,2023-10-12 19:54:47,2023-11-2221:53:42,2023-11-1021:40:56,1
85618,341,30052,2023-12-23 10:16:58,2024-03-2918:41:51,2024-03-2418:20:51,2
2014,495,28307,2022-08-13 21:59:38,2022-08-2812:00:27,,0
61109,1216,33946,2023-09-26 16:37:07,2023-11-0313:58:10,,0
53804,258,30773,2022-02-21 17:54:47,2022-03-0307:58:58,,0
38446,870,24006,2020-09-13 16:56:25,2020-09-2608:27:43,,0
2148,872,1269,2021-03-16 08:07:19,2021-06-1508:34:26,2021-05-0819:42:38,2
59239,1233,32237,2024-11-21 19:02:58,2024-12-2111:43:33,,0
96427,837,54181,2021-04-14 15:28:45,2021-07-0511:15:46,2021-06-0919:45:21,2
75236,689,42551,2024-05-26 11:42:27,2024-06-1916:51:33,2024-06-1908:25:24,1
43724,1409,24846,2024-08-04 16:11:30,2024-08-2219:16:14,,0
72378,418,41442,2021-04-24 21:08:20,2021-07-0109:17:57,2021-06-1315:04:35,2
26812,1067,43723,2023-03-04 19:40:40,2023-05-2019:17:12,2023-04-0318:34:13,1
17195,1331,6631,2024-01-06 15:50:17,2024-01-0716:52:35,,0
54470,431,31256,2022-01-07 09:27:30,2022-02-1216:41:54,,0
64920,60,36505,2020-01-14 21:46:41,2020-08-2420:37:05,,0
71806,352,41069,2021-10-21 10:29:08,2022-02-1412:29:09,2021-12-1718:35:07,2
49465,1089,30733,2023-11-13 17:18:12,2023-12-0517:21:20,,0
67610,237,38196,2021-03-15 18:10:51,2021-06-1313:52:01,2021-05-1313:38:38,2
42499,676,31624,2023-10-09 21:10:20,2023-12-0613:39:28,2023-11-0318:39:18,1
37261,432,23437,2022-08-18 18:52:42,2022-11-0615:30:57,2022-10-1615:48:27,2
99004,1031,55888,2023-10-23 21:52:25,2023-11-2316:36:33,,0
40503,311,43861,2023-10-31 12:45:28,2024-02-2008:55:10,2023-12-2809:51:01,2
18175,934,10539,2022-11-10 18:13:34,2022-11-1117:15:45,,0
76871,37,28659,2021-01-22 18:31:38,2021-04-1915:42:24,2021-03-1916:51:21,1
14622,164,8389,2022-10-25 18:19:00,2022-11-2113:12:23,,0
15333,365,8885,2024-04-11 19:23:08,2024-04-1121:55:25,,0
40098,219,25051,2022-02-14 21:35:51,2022-07-0117:00:21,2022-03-1610:58:46,1
42969,1072,31980,2023-09-09 21:35:33,2023-10-1712:55:31,2023-10-0715:41:19,1
58027,398,30718,2022-12-12 20:44:10,2023-04-2808:29:57,,0
3896,944,30020,2020-11-04 16:19:04,2020-11-0621:49:17,,0
768,1319,406,2020-11-14 14:57:59,2021-01-1412:36:12,2020-12-0917:51:35,1
50282,928,28570,2020-12-19 20:27:35,2020-12-2021:32:32,,0
46661,1438,38009,2024-08-27 17:39:51,2024-09-2918:10:17,,0
83566,108,46676,2021-12-16 22:08:01,2022-06-1415:46:01,,0
73549,775,30732,2021-06-25 17:46:58,2021-06-2916:56:03,,0
102291,353,58093,2023-03-14 21:43:13,2023-06-0717:43:02,2023-05-0900:12:42,2
28719,482,30020,2021-11-29 17:28:24,2022-02-1413:44:53,2021-12-2915:24:57,1
81900,159,30020,2022-02-21 19:49:56,2022-03-0915:03:54,2021-12-1020:58:18,0
96397,835,28697,2020-12-14 18:13:51,2021-04-1917:35:41,2021-03-1810:00:29,2
90284,805,30770,2021-01-07 21:39:21,2021-03-0121:02:14,,0
66345,754,37441,2024-09-09 11:10:14,2024-09-3016:16:27,,0
24310,777,43572,2023-12-17 11:52:30,2024-02-2915:48:53,2024-01-1021:11:59,1
1469,299,802,2023-11-24 18:50:06,2023-12-2315:19:50,,0
30338,212,18705,2020-10-25 11:29:28,2020-11-1918:09:43,,0
58761,975,32868,2022-04-30 20:04:40,2022-06-2819:43:18,,0
76087,1174,4936,2023-10-10 15:08:54,2023-11-1118:12:56,2023-11-0117:42:48,1
35491,133,22354,2021-03-19 12:47:16,2021-04-0917:42:26,,0
5420,605,2997,2023-04-23 12:28:03,2023-06-2308:14:58,2023-06-2221:41:50,2
99860,788,56394,2020-09-29 17:16:45,2020-12-1417:53:40,2020-11-2613:49:00,2
17549,786,8285,2020-12-25 11:13:39,2021-03-1913:46:00,2021-03-1621:07:53,2
44723,606,26839,2024-03-02 18:47:40,2024-04-2212:59:34,2024-04-0112:38:53,1
21060,1007,12414,2021-12-02 11:32:27,2021-12-0317:00:41,,0
61870,399,30732,2022-12-09 20:31:06,2023-02-2016:56:17,,0
61955,1111,31629,2024-06-01 13:10:36,2024-06-1111:41:32,,0
78210,199,43821,2022-10-13 10:41:55,2022-11-2914:23:35,,0
6042,273,3360,2021-04-29 17:14:19,2021-05-1811:48:32,2023-08-1709:49:15,0
77598,1291,57028,2022-08-14 13:57:57,2022-11-2015:33:12,,0
47357,247,28378,2021-07-15 18:21:01,2021-07-2315:43:10,,0
102391,403,58176,2022-03-24 15:34:10,2022-06-0921:47:38,,0
86490,1271,13364,2024-02-24 17:21:26,2024-05-1918:39:39,2024-11-2010:38:29,2
31363,1190,19447,2024-09-23 15:06:06,2024-12-2212:26:19,2024-11-2201:48:14,2
91165,377,51255,2021-03-07 18:56:24,2021-04-0619:02:12,,0
84172,369,47147,2021-03-05 21:09:59,2021-06-1009:33:40,2021-05-0522:25:09,2
34930,25,21940,2021-07-03 17:37:59,2021-08-2510:26:09,2022-10-0410:03:26,0
21059,1006,30048,2024-03-05 08:32:27,2024-03-3109:14:13,,0
97491,463,54808,2023-09-24 21:34:14,2023-12-2321:58:29,2023-11-2119:15:24,2
23841,3,14116,2022-04-18 14:39:33,2022-06-2115:29:29,2022-05-1217:36:35,1
9248,920,5161,2022-10-22 14:32:03,2023-04-1614:53:53,2023-05-1310:49:04,1
37421,796,23542,2021-04-17 20:07:53,2021-06-0607:41:18,2021-05-1007:18:13,1
91039,324,42395,2022-02-28 21:30:39,2022-06-1415:48:36,2022-03-2313:31:03,1
15734,1011,9112,2024-01-19 18:53:54,2024-04-1509:47:32,2024-03-1722:23:17,2
75653,463,42626,2022-09-07 16:02:31,2022-12-0618:58:02,2022-10-2910:46:45,2
22764,776,13534,2020-07-08 16:41:03,2020-07-2009:45:09,,0
7266,695,4051,2024-12-27 21:39:06,,,0
29484,940,18059,2022-09-08 17:23:43,2022-11-0807:59:56,2022-09-2815:32:57,1
100631,94,56916,2020-09-21 20:44:29,2020-10-0915:47:31,,0
101663,1325,57644,2024-10-15 14:00:44,,2024-12-1217:46:56,2
50228,882,28856,2020-12-20 20:30:13,2021-01-1208:33:01,,0
77262,378,41788,2022-02-13 11:49:31,2022-05-1418:11:19,2022-04-0621:51:41,2
101024,1357,57178,2022-09-22 09:24:27,2023-02-2219:17:14,2022-11-1422:55:10,2
15044,429,8660,2022-01-06 10:36:02,2022-06-0113:17:40,2022-03-1820:19:54,2
100027,881,56404,2020-12-02 11:45:01,2021-01-0915:50:29,2020-12-2614:43:02,1
23526,1067,32120,2023-11-22 19:22:54,2024-02-1820:07:45,2023-12-2110:58:29,1
64825,310,36439,2023-03-28 21:42:26,2023-05-0318:53:58,,0
93145,1280,50228,2021-01-23 13:51:51,2021-04-0618:15:14,,0
23098,602,13679,2024-04-19 17:22:04,2024-06-0219:10:11,2024-10-1121:05:10,2
58900,1088,32350,2022-09-24 20:38:25,2022-10-2916:27:52,,0
30975,234,19165,2022-09-19 13:23:10,2022-09-2209:42:20,,0
31674,486,6243,2023-09-17 21:52:03,2023-12-2617:16:00,2023-11-1512:56:24,2
79570,1292,44423,2020-10-18 12:24:35,2020-11-1913:14:46,,0
29546,1033,18109,2023-05-02 17:01:16,2023-05-2219:30:17,,0
26029,1066,15613,2023-02-15 21:16:46,2023-02-2621:19:59,,0
45930,174,24334,2021-07-29 18:17:03,2021-08-2916:28:49,,0
20542,1331,12096,2020-09-20 21:34:50,2020-10-0513:11:38,,0
65523,71,36929,2021-03-18 16:24:24,2021-05-1818:45:27,2021-04-1419:08:22,1
26499,565,15948,2022-02-17 11:43:04,2022-03-0913:55:44,,0
75,438,13,2024-09-23 09:04:18,2024-11-0516:07:01,,0
66256,794,31628,2021-01-23 21:57:00,2021-06-0221:14:52,2021-04-2609:37:00,1
60647,733,33690,2023-09-19 19:55:50,2023-11-0817:38:16,2023-10-1322:51:35,1
23724,151,14049,2022-02-25 22:00:36,2022-06-2411:24:50,2022-03-2509:04:41,1
36785,284,23187,2023-10-27 08:31:10,2023-12-1720:29:15,,0
38329,495,24102,2022-08-28 11:58:33,2022-09-1109:55:27,,0
45810,463,27618,2022-05-22 17:42:22,2022-05-2720:14:23,,0
59474,1266,32602,2022-08-09 20:10:06,2022-08-2117:30:56,,0
69469,1085,39491,2023-04-21 09:22:36,2023-04-2317:37:33,,0
80207,378,44781,2021-03-19 17:37:40,2021-04-0619:09:39,,0
63645,504,35586,2022-11-22 21:47:33,2022-11-2315:40:29,,0
49834,1049,28582,2023-08-08 16:19:58,2023-08-1514:22:14,,0
72070,1052,41255,2024-08-28 11:56:37,2024-09-0313:30:44,,0
48271,421,28364,2021-07-17 18:33:52,2022-01-0308:46:16,2021-11-1608:27:20,2
21401,41,12667,2021-11-20 20:22:23,2021-12-2913:05:19,2021-12-1114:35:48,1
68046,1408,2450,2024-11-04 09:32:45,,2024-12-0313:17:20,1
42013,536,17930,2024-06-30 20:52:25,2024-07-0515:07:45,,0
31417,495,19498,2023-03-29 16:50:02,2023-04-0821:56:59,,0
32318,1246,20172,2024-10-18 22:28:31,2024-11-1109:47:28,,0
59026,1260,32971,2024-11-02 16:13:49,2024-11-1513:25:09,,0
69604,424,39567,2020-12-10 15:27:17,2020-12-1512:56:55,,0
20105,155,10419,2022-02-21 20:40:40,2022-03-1118:40:28,,0
57706,197,32215,2022-08-29 17:39:53,2022-10-0509:33:51,2022-09-2607:16:07,1
78637,895,31607,2022-04-18 09:25:16,2022-09-1412:18:02,2022-06-1421:14:37,2
95976,613,53905,2022-11-06 14:34:48,2022-12-0618:23:25,,0
30545,453,18848,2024-01-20 11:40:10,2024-04-1715:58:45,2024-03-1819:02:23,2
27819,773,19504,2021-04-25 21:08:11,2021-05-0520:13:20,,0
68682,168,38956,2021-04-23 11:06:44,2021-05-2618:09:01,,0
83050,595,46290,2024-06-02 18:35:43,2024-06-1812:31:15,,0
74234,180,42215,2022-05-17 19:57:59,2022-06-1421:37:19,,0
60753,446,33758,2022-10-17 20:07:02,2022-11-1211:20:40,,0
94461,267,53074,2021-06-05 20:32:01,2021-10-1214:57:09,2021-06-2523:31:47,1
30563,935,18812,2021-12-11 21:36:20,2022-02-2018:12:10,2022-01-0419:20:30,1
89847,245,17381,2021-05-28 20:35:31,2021-07-0509:46:21,2021-06-2523:27:05,1
24846,1087,14780,2023-04-12 18:50:41,2023-08-0113:47:49,2023-06-0217:27:54,2
49693,1313,28425,2023-04-13 20:39:59,2023-06-2420:04:01,2023-06-0510:41:08,2
86156,709,48452,2024-11-12 19:31:03,,2024-12-0509:19:22,1
54660,596,24648,2023-02-21 17:31:45,2023-05-2208:56:54,2023-08-2223:34:11,2
89744,146,50429,2021-10-26 17:08:50,2021-11-1207:47:54,,0
40165,245,43196,2020-01-11 17:33:31,2020-12-2317:17:16,2020-12-0622:39:58,2
46203,713,28564,2023-10-14 17:00:16,2023-11-1116:38:30,,0
44329,946,26617,2021-07-20 21:02:47,2021-08-0618:18:21,,0
17139,661,9997,2023-09-09 16:01:04,2023-09-1221:28:11,,0
1538,599,32984,2023-12-17 18:46:21,2024-01-1116:25:48,,0
10196,1362,5892,2024-03-21 17:56:06,2024-06-0508:09:40,2024-05-1810:20:51,2
100815,1278,41341,2020-11-03 16:03:01,2021-03-1512:11:17,2021-01-0113:06:08,2
6074,289,3386,2021-08-17 12:28:55,2022-01-0709:26:10,2021-11-1714:43:23,2
11111,502,6163,2022-10-14 12:04:48,2022-11-1618:50:02,,0
85946,82,17321,2021-05-03 08:41:03,2021-05-1511:19:35,,0
21603,533,12795,2023-10-12 21:55:29,2023-11-1709:03:48,,0
57185,41,28585,2021-07-20 18:49:18,2021-07-2219:58:25,2024-02-1812:14:56,0
23611,1331,13966,2024-10-07 20:20:53,2024-10-0721:02:14,,0
31630,365,19659,2024-04-19 09:54:03,2024-04-1912:23:19,,0
33006,496,20709,2022-05-26 16:54:04,2022-07-0308:43:47,2022-06-2216:17:30,1
20656,856,12110,2021-10-22 09:46:16,2021-12-2715:22:33,2021-11-1113:52:43,1
22260,296,44536,2021-01-07 20:48:09,2021-05-1917:50:30,2021-04-1218:44:57,2
55810,136,31644,2021-05-30 17:17:53,2021-10-1116:37:21,2021-07-2218:24:46,2
49253,895,45991,2021-03-16 09:57:37,2021-06-0821:43:20,2021-05-1207:50:04,2
55857,212,31671,2020-12-03 17:47:37,2021-01-0717:11:06,,0
71630,1005,40949,2023-03-06 19:01:28,2023-03-0621:35:07,,0
39391,170,24626,2021-08-14 16:55:17,2021-08-1811:51:36,,0
37535,489,23631,2022-09-08 17:26:21,2022-11-0916:15:21,2022-11-0608:50:28,2
56656,745,31631,2024-11-20 12:13:41,2024-12-2209:13:43,2024-12-2012:52:51,1
62225,959,35544,2021-04-06 13:27:03,2021-05-1413:37:36,,0
1621,1302,809,2024-06-04 16:46:16,2024-06-2012:59:04,,0
74330,152,42256,2021-12-25 18:39:59,2022-03-0618:46:14,,0
21302,702,12594,2024-10-30 20:46:01,,2024-11-2714:54:52,1
66845,319,37779,2023-03-31 16:07:11,2023-05-2616:02:01,2023-05-2315:53:15,2
79911,1134,39611,2024-05-06 15:32:33,2024-07-1615:31:31,2024-05-2716:56:41,1
1583,940,894,2022-10-06 08:31:11,2022-11-0517:47:03,,0
46695,863,27634,2021-06-28 17:47:19,2021-07-2610:45:23,,0
24364,666,8742,2024-01-05 15:48:52,2024-03-0419:58:50,,0
46692,858,24397,2020-09-04 15:40:28,2020-10-0413:35:59,2020-10-0215:39:49,1
1045,253,37114,2021-05-24 09:46:51,2021-06-2109:48:45,,0
58902,1089,32133,2022-11-05 15:27:18,2022-12-1113:38:51,2022-11-3012:27:49,1
50640,946,29745,2020-11-19 16:26:04,2021-01-0413:10:31,2020-12-1510:30:01,1
73170,152,42317,2020-12-28 21:13:37,2021-11-0311:30:59,2021-05-0810:42:52,2
10932,115,30467,2020-09-28 13:51:33,2020-12-2417:34:21,2020-11-2023:03:08,2
92228,1265,50365,2021-01-16 19:09:02,2021-04-2914:59:24,2021-04-1011:27:49,2
38564,365,24885,2022-05-10 17:56:50,2022-05-1017:57:44,,0
63669,504,31624,2024-06-15 18:51:17,2024-06-1518:51:33,,0
38260,606,23995,2023-05-02 13:55:53,2023-05-2521:42:50,,0
1133,438,698,2023-05-26 11:45:31,2023-05-3117:35:44,,0
20184,302,11857,2022-06-11 21:06:23,2022-08-2219:58:13,,0
44566,82,30471,2022-03-13 14:00:03,2022-06-1509:24:03,2022-05-0408:29:45,2
95023,1054,53376,2022-09-21 21:20:55,2022-10-1116:10:53,,0
60741,162,33749,2020-09-30 19:50:56,2020-11-0112:57:07,,0
67137,1026,25085,2022-09-20 19:16:49,2022-11-1009:40:05,,0
68179,594,38607,2024-04-15 17:34:21,2024-04-1621:07:23,,0
1850,1302,1061,2021-12-26 14:31:49,2022-01-0316:06:22,,0
58960,1120,32945,2023-12-24 21:54:15,2023-12-2821:53:39,,0
67289,380,24520,2024-04-06 19:09:45,2024-04-0715:29:50,,0
34809,399,30833,2022-10-12 10:14:40,2022-11-2415:47:40,2022-11-0611:55:21,1
84004,1350,54288,2024-01-14 21:23:40,2024-02-2319:19:02,,0
40734,355,25324,2021-11-21 21:04:02,2021-12-0609:43:24,,0
38968,5,24337,2020-09-21 19:00:17,2020-10-1108:49:09,2023-10-2518:36:31,0
19644,1299,4936,2022-05-22 21:53:17,2022-05-2818:16:04,,0
102172,1085,58007,2024-12-18 18:40:54,2024-12-1821:02:34,,0
50509,399,29667,2022-07-01 15:38:07,2022-08-1710:41:40,2022-08-1415:33:59,1
5148,51,2845,2021-05-09 13:55:04,2021-06-0511:03:18,,0
101020,982,57176,2022-05-06 18:07:07,2022-08-1509:49:24,2022-07-0509:10:13,2
25252,169,15072,2022-02-13 10:27:58,2022-03-2315:35:29,,0
65141,457,36674,2023-10-25 16:41:27,2023-11-2214:33:14,2023-11-1715:52:32,1
10738,1267,1616,2021-05-05 17:26:23,2021-06-0220:12:57,,0
61716,1345,35320,2024-06-30 13:12:44,2024-09-0216:10:37,2024-10-3011:36:13,2
18052,856,10493,2020-09-21 13:11:28,2020-12-2121:56:54,2020-11-1816:46:47,2
12192,667,6864,2024-03-07 18:29:14,2024-06-0512:16:30,2024-05-0623:58:28,2
76231,250,42909,2021-08-11 21:35:35,2021-08-1521:16:39,2023-05-0810:25:39,0
22399,296,13324,2020-11-13 21:08:00,2020-11-2109:57:06,,0
13289,646,5304,2024-09-27 15:54:07,2024-12-1816:30:02,2024-11-1921:53:34,2
32335,1357,18691,2022-10-14 10:20:34,2023-02-2219:16:11,2022-12-0509:54:38,2
16560,346,9694,2022-04-16 17:08:20,2022-05-2217:16:26,,0
87909,315,49414,2022-12-11 14:30:08,2023-02-2117:47:25,,0
51361,1089,29980,2023-05-28 17:12:03,2023-09-1111:38:30,2023-08-2611:37:04,2
11802,296,6635,2022-11-25 21:53:43,2023-04-2511:25:41,2023-03-2616:37:35,2
85708,145,48135,2021-06-10 16:56:36,2021-07-0112:50:13,,0
28931,187,17645,2022-10-15 19:02:33,2022-10-3122:00:51,2024-12-2416:28:42,0
46119,619,27209,2023-08-30 12:09:12,2023-11-2614:18:42,2023-10-2901:09:28,2
14651,1375,24488,2024-05-31 16:54:11,2024-10-2514:21:29,2024-09-1517:29:05,2
81111,632,45225,2024-10-25 17:23:29,2024-11-1317:42:21,,0
41257,504,25541,2023-03-02 16:28:08,2023-04-0609:23:04,,0
74855,589,42353,2024-10-21 13:54:22,2024-12-2613:37:04,2024-11-1814:49:20,1
58850,1036,32643,2023-06-12 18:41:43,2023-06-1618:09:56,,0
54226,500,31020,2023-05-05 18:24:10,2023-05-1818:21:55,,0
101022,982,32414,2022-06-09 17:47:56,2022-08-1509:50:18,2022-07-0418:56:31,1
84362,496,47252,2023-04-15 15:23:19,2023-05-0311:42:22,,0
63885,348,35725,2023-03-10 21:58:38,2023-06-2115:54:35,2023-05-0716:57:36,2
64995,563,36568,2024-01-09 13:33:16,2024-01-0916:11:38,,0
22341,1101,13286,2022-10-23 10:41:11,2022-11-2111:57:33,,0
17707,1199,10228,2023-11-21 19:14:00,2023-12-0520:21:29,,0
50756,190,29756,2020-09-21 12:56:35,2020-12-0320:08:26,,0
61555,960,28570,2022-04-22 17:08:34,2022-08-0721:27:11,2023-05-0218:48:36,1
24399,1082,24363,2023-05-29 10:38:29,2023-06-1713:30:12,,0
92865,70,52118,2021-08-11 21:57:37,2021-10-2217:00:12,2021-10-1621:07:53,1
36834,311,26738,2023-04-21 11:37:22,2023-04-2111:37:54,2023-09-2412:45:15,2
80633,721,28307,2024-11-10 18:58:06,,,0
66831,494,37770,2024-10-06 12:21:42,2024-10-2913:57:56,,0
34832,569,21878,2023-04-26 16:30:01,2023-06-2108:54:34,2023-05-2219:08:53,1
28648,42,17432,2021-11-06 19:30:59,2021-12-3009:39:49,,0
49104,640,28976,2023-04-08 21:43:28,2023-05-2517:14:06,2023-05-0417:38:27,1
39452,212,29862,2020-10-29 18:28:38,2020-11-2216:51:31,,0
50712,238,31653,2021-04-11 19:25:04,2021-05-0715:34:50,,0
20003,114,11720,2022-09-25 19:29:37,2023-02-2411:09:16,,0
5578,944,1377,2023-04-21 09:58:25,2023-04-2711:05:05,,0
59903,1216,33254,2023-11-05 16:32:01,2023-11-2117:30:29,,0
59841,819,33176,2020-11-21 18:50:00,2020-12-0418:03:32,,0
40858,380,24488,2021-02-28 16:46:40,2021-03-0720:41:06,,0
59181,1129,53621,2024-01-21 14:11:46,2024-04-1915:20:59,2024-03-1215:17:26,2
71148,962,40570,2020-12-24 14:29:29,2021-01-1510:08:02,,0
94965,978,53346,2023-05-30 14:12:40,2023-09-2513:11:48,2023-08-2719:23:46,1
5078,629,2768,2024-08-20 11:10:40,2024-10-1421:47:20,2024-09-1520:43:01,1
70872,224,40434,2022-08-13 17:08:18,2022-10-0712:44:14,2022-09-1016:01:12,1
75083,739,42451,2024-09-18 21:58:11,,2024-11-1513:49:00,2
23351,436,13841,2024-12-16 18:11:33,,,0
4142,395,2356,2023-12-12 11:03:06,2024-03-1509:46:02,,0
73475,21,41866,2021-08-12 13:08:22,2021-12-1312:01:05,2021-11-1519:02:54,2
77929,329,43678,2021-04-29 19:22:51,2021-06-0416:59:06,,0
101371,1062,57438,2023-06-19 17:33:16,2023-06-2020:34:16,,0
78573,808,43934,2021-10-26 14:38:53,2021-12-0210:17:51,,0
102591,135,58328,2022-04-22 14:52:38,2022-06-0221:47:31,2020-10-0900:04:59,0
56059,337,31750,2023-12-25 21:51:10,2024-03-0117:44:46,,0
60625,888,33649,2020-11-06 18:15:27,2020-11-1514:22:30,,0
12225,1444,6878,2024-11-20 18:25:49,2024-12-2021:40:22,,0
23105,915,13683,2021-03-04 21:15:34,2021-04-1511:36:43,,0
50388,783,29607,2020-11-19 16:09:49,2020-11-2114:01:14,,0
9584,944,5522,2020-11-25 15:22:12,2021-01-1914:37:13,2021-01-1623:31:09,2
86552,424,48641,2024-02-21 20:54:12,2024-03-0209:56:14,,0
27028,52,16412,2021-11-27 21:45:29,2021-12-2813:35:23,,0
45718,396,27557,2021-05-31 21:45:48,2021-06-0719:32:43,,0
2252,963,24355,2021-03-09 18:04:37,2021-03-2311:04:54,,0
91138,1295,28564,2020-06-09 10:58:39,2020-09-1311:05:38,,0
69207,777,39300,2024-04-23 13:32:19,2024-05-3118:52:28,2024-05-1813:56:07,1
95452,1322,53552,2020-10-26 15:19:43,2020-11-1517:48:02,,0
90938,1019,51131,2023-05-06 10:21:31,2023-05-1910:07:03,,0
94530,360,6148,2023-12-31 17:11:30,2024-04-2315:31:39,2024-03-2107:36:04,2
90749,1065,24697,2022-09-04 11:46:05,2022-10-0317:05:11,,0
65603,768,36992,2021-02-15 08:30:32,2021-04-1217:17:44,,0
78973,807,44151,2020-09-30 17:10:56,2020-12-3017:44:00,2020-11-2311:15:18,2
37529,455,23626,2024-11-11 12:47:21,2024-12-2414:36:33,2024-12-0910:03:10,1
82868,399,46159,2022-11-21 16:07:44,2022-11-2120:29:27,,0
77226,180,42966,2021-07-13 17:50:34,2021-10-1812:40:28,,0
88906,391,49988,2021-10-25 20:39:20,2021-12-2509:17:57,2021-11-1522:03:18,1
94834,625,53291,2024-12-21 19:04:54,,,0
79733,405,24680,2024-01-12 20:38:30,2024-02-2715:33:08,,0
97634,912,45266,2021-10-27 13:01:36,2022-03-1311:49:15,2021-12-2410:46:29,2
20270,431,11715,2023-12-30 14:23:03,2024-02-2318:01:03,2024-02-2317:02:47,1
102413,391,58195,2023-08-08 09:01:27,2023-08-2108:19:55,,0
49435,1082,28754,2023-12-24 16:53:27,2024-01-1513:25:19,,0
64361,416,30751,2022-05-27 16:23:33,2022-06-0410:15:12,,0
12964,958,7376,2020-12-17 13:04:46,2021-01-2016:35:20,2021-01-1312:16:38,1
44679,365,26811,2024-03-30 17:35:18,2024-03-3017:37:16,,0
72234,303,41366,2020-12-20 16:38:26,2021-03-0619:47:02,2021-01-1023:44:52,1
91357,1201,30773,2023-10-10 19:49:15,2023-11-0713:17:28,,0
102814,740,58490,2024-11-29 21:23:18,,2024-12-2821:05:32,1
60232,1226,33269,2023-10-13 14:48:53,2023-11-0412:23:28,,0
27868,1185,24418,2024-02-18 13:47:06,2024-03-1717:29:04,,0
89052,900,50058,2021-06-28 08:15:42,2021-07-0609:30:45,,0
38827,608,24294,2024-03-09 15:16:37,2024-03-2410:35:08,,0
17949,1347,58300,2024-06-16 15:12:00,2024-10-1415:38:44,2024-08-2220:08:44,1
26573,1187,16040,2024-05-12 21:43:22,2024-05-1617:28:52,,0
53464,325,30875,2020-10-20 15:35:01,2020-10-2318:06:03,,0
10751,1307,6125,2022-01-07 11:48:24,2022-03-2617:17:57,2022-03-1909:43:23,2
3321,339,1976,2021-05-02 19:31:13,2021-05-0621:59:44,,0
21577,662,12781,2022-11-22 08:30:36,2023-02-1812:24:20,,0
48633,404,28813,2024-04-01 14:30:38,2024-04-1010:47:44,,0
76001,402,42819,2023-10-09 17:58:59,2024-01-0715:41:34,2023-12-0617:11:45,2
30734,261,11739,2020-08-20 17:46:30,2020-09-1311:35:37,2023-03-2610:48:34,0
12447,833,6993,2021-12-24 13:53:24,2022-04-2910:01:14,2022-03-1308:24:50,2
70310,798,40061,2020-06-10 10:16:03,2020-09-1216:42:08,,0
50000,858,49098,2020-10-24 14:31:12,2020-11-0119:48:25,,0
94982,982,57149,2022-04-03 11:27:03,2022-05-0211:23:16,,0
62889,168,35042,2021-07-09 09:53:28,2021-07-3016:35:40,,0
49991,819,28545,2021-05-29 18:43:29,2021-06-1218:14:28,,0
60278,960,33312,2021-03-04 18:56:21,2021-04-0617:37:14,2021-03-2618:31:51,1
89453,900,50254,2022-08-13 10:32:44,2022-11-2309:43:10,2022-09-0408:55:45,1
98353,979,55348,2022-11-17 10:21:48,2022-12-1209:43:53,,0
24144,1032,31601,2023-09-11 21:49:14,2023-10-2017:16:29,2023-12-1714:32:03,2
20982,157,12355,2021-06-27 21:57:10,2021-07-1008:38:19,,0
30493,261,14051,2022-04-13 18:05:06,2022-06-1420:29:01,2022-05-0910:50:25,1
