inter_id,user_id,book_id,借阅时间,还书时间,续借时间,续借次数
21556,785,12765,2020-10-07 16:37:31,2020-11-0814:10:42,,0
6404,943,3304,2021-06-17 18:02:35,2021-11-1118:09:20,2021-10-1007:25:00,1
29287,1044,17902,2023-03-17 12:25:06,2023-05-1820:57:53,,0
29129,1412,17795,2023-09-23 17:30:09,2023-09-2615:29:03,,0
56005,272,31601,2021-03-06 16:13:22,2021-03-0820:57:48,2022-09-2909:22:04,0
4704,944,2570,2021-08-04 11:42:08,2021-10-0920:15:31,,0
66672,1300,37664,2022-06-23 17:31:08,2022-08-1317:30:57,,0
81164,1350,45199,2023-03-06 11:16:18,2023-04-1219:48:01,,0
36065,555,22773,2021-11-27 21:07:52,2021-12-0721:08:19,,0
56965,200,32053,2021-01-18 19:35:25,2021-03-0609:38:36,2022-02-1418:08:29,0
19967,1331,11698,2024-10-08 15:10:39,2024-10-0819:13:12,,0
71252,1331,40731,2020-10-13 22:51:28,2020-10-1408:57:28,,0
101518,960,57550,2021-05-20 09:29:06,2021-06-2513:51:55,,0
58042,399,32527,2023-05-04 16:35:17,2023-06-0516:26:56,,0
42261,628,24417,2022-12-11 19:57:11,2023-02-1508:35:09,,0
597,4,335,2021-03-17 16:33:41,2021-04-2215:42:30,2022-03-1918:39:24,0
62649,965,34875,2022-02-13 13:55:33,2022-05-1422:05:09,2022-04-0505:53:27,2
88613,1318,49792,2024-05-10 16:55:49,2024-09-2310:58:29,2024-08-2511:47:46,2
63488,443,35480,2022-05-04 17:47:10,2022-05-2912:13:20,,0
79693,852,44448,2021-07-02 20:49:59,2021-10-2417:28:00,,0
15146,188,8739,2021-04-23 16:05:00,2021-05-0715:38:42,,0
30838,365,19095,2024-05-25 16:11:19,2024-05-2516:13:58,,0
26814,1085,16244,2024-03-18 08:47:40,2024-03-1821:52:23,,0
1458,504,836,2023-02-20 17:29:09,2023-02-2113:06:57,,0
93157,1295,52256,2020-06-22 13:00:31,2020-07-0914:53:36,,0
66619,633,37634,2022-09-23 08:57:37,2022-10-1009:29:19,,0
65027,963,36588,2021-10-18 17:29:51,2022-01-0417:57:14,2021-12-1410:21:06,2
53218,111,30719,2020-01-14 20:40:37,2020-08-2914:33:19,,0
96949,198,54463,2020-09-11 19:20:15,2020-10-1717:04:14,2020-10-0823:47:23,1
11331,734,6133,2024-12-01 20:52:37,,2024-12-2809:00:24,1
58858,1039,32193,2023-05-20 19:49:21,2023-06-1514:32:24,2023-06-0917:37:45,1
15011,789,8637,2020-12-08 17:23:16,2021-01-0116:39:16,,0
5135,1331,2834,2021-07-05 11:33:57,2021-07-1814:33:21,,0
45263,270,27210,2020-11-30 18:28:23,2021-01-1320:53:17,2020-12-2112:38:10,1
28093,15,17106,2021-01-13 17:47:30,2021-01-1411:59:18,2022-04-2814:45:26,0
91341,1125,51321,2024-09-03 11:52:28,2024-10-1214:37:42,,0
94839,636,52752,2022-12-10 18:48:01,2023-02-2618:30:32,2023-04-2610:10:41,2
40963,398,24582,2021-07-02 17:51:18,2021-08-0121:54:44,,0
74445,99,42326,2020-12-06 14:45:17,2020-12-1111:33:17,,0
14626,283,8392,2023-02-25 20:36:00,2023-03-2718:14:37,2023-03-2511:18:57,1
31309,794,19434,2020-05-29 16:57:46,2020-12-0214:38:18,2020-11-0414:13:19,2
35058,302,22044,2022-09-19 15:30:14,2023-03-0815:26:58,2022-11-1516:10:20,2
73269,10,41780,2021-03-17 20:59:21,2021-03-1911:47:22,,0
27985,171,17030,2021-07-02 20:08:59,2021-10-1116:08:26,,0
38639,311,24227,2023-09-08 13:02:29,2023-09-1214:53:01,,0
23698,916,14033,2020-11-10 17:56:53,2021-01-1516:02:38,2021-01-0314:46:46,2
102183,1357,58018,2023-05-11 14:10:08,2023-06-0519:01:39,,0
47610,96,28316,2023-09-13 15:57:37,2023-10-0818:38:15,2024-04-2615:18:17,0
10008,541,5806,2024-06-05 17:25:46,2024-09-2712:35:08,2024-08-2515:17:59,1
17807,1331,10327,2023-02-27 19:49:03,2023-03-0721:19:32,,0
72267,378,41367,2020-10-12 21:33:27,2020-11-0221:58:51,,0
74394,531,42293,2023-06-10 11:08:12,2023-06-1308:04:37,,0
20853,858,12271,2021-06-05 08:29:09,2021-10-1309:46:55,,0
25107,645,14947,2023-12-23 16:57:04,2024-01-1611:03:20,,0
70864,1447,40428,2024-12-20 11:19:00,,,0
62103,340,34502,2022-06-17 14:19:01,2023-03-3015:56:31,2023-05-2210:38:06,2
2985,1327,1756,2023-05-12 14:03:22,2023-06-2016:18:44,,0
13445,1332,7642,2021-12-10 11:22:18,2022-05-0118:24:11,,0
71284,117,40749,2022-02-28 21:22:44,2022-03-0812:22:30,,0
24461,1167,14431,2023-11-21 13:26:06,2023-12-0713:26:40,,0
50933,633,29870,2022-12-10 19:48:30,2023-02-1709:26:13,,0
7627,311,4148,2022-04-04 13:21:02,2022-06-1319:27:53,2022-05-3112:54:38,2
36667,960,23106,2022-06-20 12:19:18,2022-08-1817:04:48,2023-04-1817:33:49,1
96200,1388,54014,2023-03-17 12:15:14,2023-06-2021:25:19,2023-05-1520:48:24,2
90170,1044,50649,2024-12-19 13:03:15,,,0
10763,1331,6065,2021-11-12 08:30:33,2021-12-0511:28:03,,0
29627,361,18173,2020-10-20 15:14:20,2020-12-0717:05:20,2020-11-1508:39:52,1
24059,1375,14286,2023-04-11 20:28:50,2023-08-1820:29:05,2023-06-0219:25:16,2
73966,313,42117,2023-05-05 13:01:59,2023-08-2513:10:27,2023-05-2714:27:08,1
95990,631,53653,2023-02-25 11:29:29,2023-03-1808:04:43,,0
4678,944,2601,2021-04-29 16:00:50,2021-05-1916:26:49,,0
11820,4,6649,2021-01-10 17:56:41,2021-01-2109:30:16,2021-05-0602:05:48,0
11613,858,6543,2020-12-16 20:02:54,2021-02-2813:19:01,2021-01-1320:10:25,1
32160,234,20064,2022-04-10 18:29:21,2022-05-1613:31:34,2022-06-0916:59:21,1
68637,37,38914,2020-09-07 17:55:46,2020-10-1915:43:34,2020-10-0619:47:48,1
54141,420,30833,2023-05-22 19:27:46,2023-09-0509:02:20,2023-08-2713:27:25,2
58130,445,32664,2024-03-10 20:17:04,2024-05-0215:56:30,,0
69956,805,39847,2020-09-27 15:00:10,2020-10-2516:34:01,,0
101488,262,57525,2020-01-09 13:59:24,2020-08-1110:12:51,,0
14465,450,8268,2021-11-06 12:55:38,2021-12-0619:47:38,2021-12-0618:40:22,1
61580,1269,34153,2022-01-13 11:47:29,2022-02-1510:03:57,,0
87330,336,49073,2022-10-19 14:12:17,2022-11-1618:04:06,,0
78018,91,43724,2020-09-11 21:19:21,2020-09-1322:05:51,,0
82422,200,45892,2021-08-09 12:34:16,2021-12-1618:52:16,2021-11-1110:09:20,2
66986,15,37871,2021-01-09 14:38:54,2021-05-1922:08:04,2021-04-1321:38:02,2
7628,311,4260,2024-04-22 19:35:56,2024-04-2320:05:38,,0
728,548,430,2023-06-05 17:28:04,2023-06-0619:05:36,,0
67678,372,38244,2021-01-06 17:24:45,2021-03-0711:12:26,,0
99395,888,56041,2021-12-15 14:29:31,2022-02-2219:13:43,,0
73296,43,41771,2020-09-25 16:10:27,2020-12-1218:18:51,2020-11-1907:27:27,2
28378,1231,17282,2023-10-08 19:19:16,2023-10-2317:48:14,,0
100193,114,56621,2022-01-13 13:50:04,2022-08-1010:46:10,2022-03-2211:53:54,2
21342,1331,12630,2021-05-02 17:50:59,2021-05-0413:02:31,,0
2488,548,1377,2023-10-23 21:29:20,2023-11-1307:51:56,,0
32649,365,20419,2024-05-28 14:47:08,2024-05-2814:50:30,,0
25441,281,15216,2023-03-01 21:07:33,2023-03-2320:53:39,,0
20090,141,11788,2021-11-15 12:49:52,2021-11-1813:53:24,2023-02-2522:41:09,0
22461,287,13374,2021-07-05 21:45:05,2022-01-0316:53:15,2021-11-1210:37:50,2
85889,890,48272,2022-06-26 18:24:54,2022-08-0818:00:46,,0
79301,194,44278,2024-03-21 17:51:07,2024-06-0516:44:56,2024-05-1323:07:09,2
57568,35,32412,2021-03-13 15:32:16,2021-06-1118:48:42,2021-05-0609:35:27,2
52616,365,30482,2024-05-24 21:08:39,2024-05-2421:11:47,,0
62655,965,34879,2022-02-13 13:54:03,2022-05-1422:04:30,2022-04-0505:53:15,2
96591,384,54281,2023-12-16 14:10:07,2023-12-2310:52:11,,0
101537,1285,57563,2022-11-02 14:46:04,2023-03-0111:33:34,2022-12-0122:24:30,1
30522,443,18869,2022-06-02 17:43:05,2022-06-1420:19:03,,0
45417,760,27348,2021-04-05 21:00:38,2021-05-0716:07:40,,0
57918,316,32181,2022-11-16 20:19:10,2022-11-2814:50:33,,0
88526,198,49743,2022-09-15 16:53:11,2022-10-2817:53:47,2022-10-1516:54:34,1
11674,947,6563,2020-12-27 20:39:35,2020-12-2720:40:57,,0
55942,25,31709,2022-05-05 18:35:04,2022-06-0312:08:02,2022-10-0410:03:37,0
426,763,213,2021-01-10 18:19:50,2021-01-1120:09:54,,0
55924,378,31601,2020-10-28 20:26:19,2020-12-1209:01:36,2020-11-2614:43:01,1
54311,854,30970,2021-05-19 08:30:13,2021-06-1717:04:24,,0
29603,1299,18156,2022-01-08 15:39:09,2022-01-0822:58:22,,0
85297,1322,47851,2020-12-08 15:34:13,2021-01-1509:11:38,2021-01-0313:22:52,1
21387,934,12655,2020-10-12 18:29:58,2020-10-2520:54:29,,0
63264,445,35312,2024-09-05 21:29:26,2024-11-1216:19:24,,0
9276,1277,5275,2020-04-29 11:15:09,2020-08-2514:10:11,2020-05-2910:04:42,1
21692,1331,12762,2024-10-06 19:20:00,2024-10-0621:17:21,,0
50481,1304,29651,2023-04-02 11:32:56,2023-08-3118:33:50,2023-05-3014:57:39,2
65015,1225,36584,2024-04-02 18:03:12,2024-06-1915:52:46,2024-05-2413:00:24,2
35707,311,22528,2022-11-10 18:32:30,2022-12-1622:12:01,2022-12-0214:54:29,1
82750,126,46077,2021-06-30 08:39:31,2021-07-1318:41:53,,0
69547,896,39534,2020-12-23 14:18:54,2021-01-2008:25:06,2021-01-1915:45:47,1
58080,420,32651,2021-01-15 12:03:46,2021-04-1616:56:29,2021-03-1521:53:53,1
67677,372,38243,2020-11-01 17:45:24,2021-01-1808:38:49,2020-12-2318:16:26,2
34891,83,21909,2021-04-21 19:55:17,2021-06-0316:54:32,2021-05-1409:50:41,1
39731,365,24344,2024-04-17 18:36:30,2024-04-1720:15:05,,0
62054,345,34501,2022-04-25 17:48:06,2022-08-2613:47:48,2022-06-1818:32:26,2
29725,834,18246,2021-09-29 15:55:16,2021-10-3017:25:27,,0
96471,714,54173,2024-09-28 19:25:15,2024-10-2714:36:43,2024-10-1912:18:51,1
43278,1385,26207,2024-01-12 19:56:39,2024-02-2616:58:37,,0
39358,165,24604,2020-01-05 20:51:57,2020-08-1415:00:23,,0
79104,182,44190,2021-05-17 16:02:40,2021-07-0616:40:30,,0
83995,1416,47008,2024-08-21 14:47:06,2024-09-3016:19:57,,0
57979,375,32516,2022-11-17 16:36:41,2023-03-2720:37:05,2023-02-1815:09:49,2
8850,260,5009,2021-04-10 21:41:05,2021-06-1014:06:07,2021-05-1021:50:30,1
99923,261,56447,2021-10-26 16:08:26,2022-03-2718:25:47,2021-11-2009:15:42,1
81455,1397,45361,2023-10-06 19:26:33,2024-01-1616:58:44,2023-12-0511:07:06,2
20287,482,11927,2024-07-13 09:17:24,2024-08-2119:19:53,,0
94014,33,52751,2020-01-16 16:08:38,2020-07-2209:08:15,2020-02-0520:54:22,1
78929,1360,44095,2023-06-12 20:55:14,2023-06-3011:11:12,,0
81229,465,45279,2023-09-24 20:08:01,2023-12-2314:21:45,2023-11-2017:46:13,2
70099,465,39952,2023-11-10 17:32:43,2024-01-0211:38:59,2023-12-0809:55:36,1
4407,699,2254,2024-08-25 15:24:34,2024-09-2917:54:26,2024-09-2420:59:55,1
28952,365,17663,2024-05-28 17:29:32,2024-05-2817:32:21,,0
90373,1322,50615,2021-01-15 09:11:54,2021-05-1411:29:58,2021-04-1213:56:36,2
83095,1349,46323,2024-04-26 15:55:24,2024-06-1409:29:17,,0
72150,658,41297,2022-11-09 16:14:58,2022-11-2217:09:21,,0
67557,247,38153,2020-01-06 16:41:21,2020-01-0620:46:54,,0
36547,453,22985,2024-09-12 21:56:58,2024-09-1221:57:16,,0
15509,734,9016,2024-10-30 20:26:54,2024-12-0120:51:02,,0
62180,1226,34574,2024-12-20 13:32:30,,,0
91320,1062,51356,2023-11-21 15:26:15,2024-01-0618:28:32,2023-12-1310:27:23,1
31073,234,19241,2022-10-20 15:33:14,2022-10-2518:22:45,,0
69214,1043,39305,2024-06-24 09:45:52,2024-10-2111:16:31,2024-09-1616:06:02,2
99921,261,56445,2020-09-30 11:40:03,2020-10-1215:56:06,2023-06-2413:26:21,0
95244,806,53467,2021-04-19 19:21:32,2021-07-1518:41:42,2021-06-1109:57:56,2
77663,43,43539,2021-10-31 18:11:13,2021-11-1012:00:35,2021-12-2813:47:12,0
69934,736,39831,2024-09-05 13:08:57,2024-09-1113:27:39,,0
79001,852,44157,2022-02-25 18:21:55,2022-03-0813:25:31,,0
90724,967,50965,2022-11-26 19:49:17,2023-02-2609:10:06,,0
64702,658,36345,2024-04-30 20:51:53,2024-09-3014:42:14,2024-08-2411:41:50,2
2093,1388,1139,2023-10-11 19:07:16,2023-12-1018:29:44,2023-10-3118:59:09,1
19896,1331,11664,2024-06-09 13:24:52,2024-06-2414:43:58,,0
76525,116,43041,2020-12-09 12:02:09,2020-12-2715:54:48,,0
24499,919,14503,2020-10-28 12:17:36,2021-01-1515:22:31,2020-12-2315:06:48,2
62351,290,34675,2021-05-09 10:14:31,2021-06-0509:18:00,,0
38043,363,23946,2023-03-18 17:58:16,2023-04-0317:39:02,,0
39767,760,24872,2021-01-02 13:57:06,2021-02-1813:08:41,,0
13271,604,7516,2024-12-06 21:58:29,,,0
58668,670,32236,2024-03-22 21:55:24,2024-06-2021:02:00,2024-05-2018:25:10,2
54313,854,31208,2021-11-26 08:30:12,2021-12-1511:55:30,,0
24383,990,14458,2022-02-23 13:20:01,2022-03-1721:55:25,,0
93624,1044,52510,2022-09-23 17:18:47,2022-10-2513:28:56,2022-10-2421:41:43,1
26190,1299,15717,2020-12-13 13:59:14,2021-01-2816:08:31,2021-01-0508:53:16,1
75524,198,42593,2020-08-23 20:19:25,2020-09-1118:59:06,,0
59374,910,32541,2020-12-21 21:17:28,2021-01-2009:24:49,2021-01-1111:09:16,1
100269,1290,56676,2022-03-31 10:57:26,2022-08-1517:16:58,2024-11-1811:59:47,2
26703,1265,16152,2020-09-04 15:59:25,2020-12-0217:47:02,2020-10-2720:16:13,2
45286,287,27232,2023-05-09 08:33:17,2023-06-1521:42:44,,0
13723,1331,7828,2023-10-20 16:06:26,2023-10-2019:33:13,,0
89201,198,50142,2020-10-31 13:12:44,2020-12-1120:19:21,2024-06-0314:44:04,0
87549,926,49194,2020-12-22 15:52:28,2021-01-2310:15:46,2021-01-1710:28:23,1
7187,878,3955,2020-11-26 12:25:19,2020-12-2616:42:04,,0
36125,894,22670,2020-11-27 20:40:46,2020-12-2614:13:55,,0
77174,37,43319,2020-10-19 16:38:33,2021-01-1621:22:37,2020-12-1409:53:58,2
9388,1285,5355,2021-04-19 09:27:04,2021-10-1909:53:44,2021-07-1110:39:41,2
97479,384,54799,2022-11-22 17:34:41,2023-04-2707:31:47,2023-03-2213:37:33,2
787,1447,457,2024-09-25 20:36:33,2024-12-2011:17:32,2024-11-2117:50:48,2
61625,550,34227,2023-10-26 21:49:08,2023-11-0318:56:15,,0
41252,502,25539,2023-09-08 16:20:28,2023-09-1118:20:35,,0
18011,1331,10486,2023-08-31 09:57:45,2023-09-2120:44:45,2024-05-2917:12:21,1
73435,674,41777,2024-10-05 19:29:50,,2024-12-0216:07:39,2
6785,1014,3793,2024-04-27 18:35:17,2024-06-2521:18:34,2024-05-2510:29:32,1
24165,1085,14347,2023-03-10 17:16:21,2023-05-2509:50:23,2023-05-0711:44:12,2
35544,365,22394,2021-04-24 11:41:50,2021-05-2116:44:24,2021-05-1706:29:18,1
26049,815,15630,2022-05-24 13:48:04,2022-06-2015:44:26,,0
45684,380,27180,2020-12-18 17:37:15,2021-03-0218:02:11,,0
43767,815,24716,2022-04-01 12:28:31,2022-04-2410:37:01,,0
24503,919,14460,2020-11-09 14:01:24,2021-01-1515:22:16,2020-12-3000:10:28,2
86016,971,48368,2021-10-25 12:33:04,2022-02-2416:45:15,2021-12-1810:56:55,2
66446,551,37531,2024-06-16 21:40:23,2024-06-1821:51:01,,0
95394,918,52738,2021-04-23 12:58:41,2021-06-0115:06:46,2021-05-1623:00:37,1
43486,1059,25547,2024-03-28 16:52:09,2024-04-0110:56:50,,0
27192,110,16527,2021-01-23 14:44:16,2021-03-0117:55:13,,0
19810,1331,11268,2021-04-30 10:11:38,2021-05-0920:30:14,,0
67507,842,38125,2020-09-05 17:30:02,2020-09-1215:11:41,,0
16511,141,9662,2021-12-03 18:39:50,2021-12-1116:36:01,2024-03-2519:57:43,0
31476,365,19547,2024-05-29 17:55:02,2024-05-2917:58:29,,0
45688,380,27536,2021-04-08 20:48:38,2021-05-0716:38:57,,0
100112,1320,56564,2020-12-02 19:20:42,2020-12-1919:44:50,,0
26496,482,15980,2021-12-05 13:03:43,2022-02-1413:44:49,2021-12-2915:25:16,1
99255,1106,55933,2023-04-27 18:18:11,2023-05-2018:37:06,2023-05-2018:06:46,1
57887,307,32132,2024-03-12 14:54:27,2024-03-2012:21:35,,0
18281,1379,10652,2022-10-20 18:50:41,2022-10-2018:51:49,,0
40637,343,25274,2023-02-23 14:44:49,2023-04-0317:33:07,,0
15696,821,9106,2021-12-09 08:47:47,2021-12-1122:55:23,,0
18889,1331,10964,2023-02-21 20:24:41,2023-02-2121:50:40,,0
94870,652,53299,2023-08-26 11:20:08,2023-08-2611:20:17,,0
15805,957,9203,2021-10-17 17:25:02,2021-12-2210:04:46,2021-12-1412:13:22,2
67631,245,38209,2021-03-07 20:18:39,2021-05-2820:33:43,2021-04-2708:30:55,2
53425,287,30852,2023-03-21 08:31:03,2023-04-2021:26:04,,0
21707,1331,12843,2024-05-05 09:03:34,2024-05-2721:18:03,,0
36432,365,23002,2024-05-25 17:48:18,2024-05-2517:49:29,,0
3355,271,1979,2022-03-05 16:29:33,2022-04-0614:53:42,2022-06-0518:19:53,2
92624,352,51977,2021-10-11 18:18:12,2021-11-0122:17:36,,0
33223,1085,20837,2023-04-21 09:21:59,2023-04-2317:38:44,,0
3932,519,2211,2022-04-28 20:53:07,2022-08-1411:02:50,2022-06-2211:37:02,2
39588,287,24749,2024-03-28 15:28:09,2024-06-1815:07:54,2024-05-2008:57:32,2
49672,1201,29407,2024-08-07 21:53:53,2024-09-0719:19:52,,0
45552,311,27444,2023-04-25 18:25:55,2023-05-1917:24:09,,0
3824,284,2160,2021-08-14 13:39:17,2021-10-1820:34:30,2021-10-1211:08:13,1
75380,199,42599,2022-06-06 18:53:25,2022-09-3014:39:39,,0
4510,1416,2501,2024-09-10 16:27:52,2024-10-0215:36:44,,0
32653,365,20424,2024-05-28 16:03:31,2024-05-2816:06:56,,0
31107,365,19269,2024-05-23 17:30:12,2024-05-2317:32:47,,0
86683,997,48722,2022-12-01 16:03:15,2023-02-2216:58:22,,0
13057,458,7428,2023-06-17 18:05:30,2023-06-1915:06:55,,0
101111,982,57230,2022-11-22 13:12:57,2022-12-1210:14:56,,0
4749,944,2462,2023-03-31 16:02:22,2023-04-1014:35:29,,0
62003,953,34422,2021-01-18 14:52:33,2021-04-2318:15:39,2021-03-1809:35:57,1
79469,1020,44372,2023-09-14 11:12:51,2023-10-0916:18:08,,0
80759,399,45001,2022-05-30 15:09:29,2022-06-2120:05:19,,0
75036,726,42395,2024-06-06 18:33:44,2024-06-1209:15:08,,0
13177,134,7500,2020-10-31 19:23:07,2021-01-1309:42:12,,0
24823,1006,14760,2024-02-21 20:03:52,2024-03-2012:09:45,,0
52419,1062,30379,2023-05-30 16:45:30,2023-06-0811:07:55,,0
45156,32,27113,2021-03-11 17:48:51,2021-04-0113:50:31,,0
98494,806,55445,2020-12-01 18:58:32,2021-04-1918:57:15,2022-03-2016:15:06,2
100268,1290,56675,2022-03-31 10:57:13,2022-08-1517:16:48,2024-11-1811:59:50,2
15141,115,8734,2021-10-29 20:30:08,2021-12-1013:53:30,2021-11-2719:24:53,1
38733,453,24253,2024-04-05 21:57:42,2024-04-0818:37:04,,0
84058,950,47049,2020-12-30 17:41:13,2021-03-2608:33:15,2021-03-1409:12:46,1
1024,49,612,2022-06-07 20:44:32,2022-06-2519:08:01,2024-12-1109:55:36,0
32666,365,20437,2024-04-13 09:52:06,2024-04-1313:09:22,,0
31387,957,19484,2021-08-02 19:47:50,2021-10-2109:56:10,,0
91599,159,51496,2021-10-28 10:50:33,2021-12-1610:25:58,2021-11-1923:02:30,1
64026,1269,35834,2021-08-31 12:02:25,2021-09-1612:06:37,2023-10-2216:15:28,2
70947,270,40487,2021-06-27 18:58:34,2021-11-0415:23:39,2021-10-1801:47:58,1
45144,1266,26995,2020-12-01 18:36:29,2020-12-2417:58:07,,0
80513,656,44878,2023-11-22 16:13:01,2024-01-1616:10:56,2023-12-2112:49:52,1
82242,1029,45767,2024-04-19 17:16:47,2024-08-0918:25:46,2024-06-1814:15:57,2
46321,1043,27924,2024-11-23 09:26:24,,2024-12-2314:32:50,1
89109,977,50084,2023-02-19 20:05:52,2023-04-0212:37:32,2023-03-1217:26:30,1
20842,858,12144,2020-10-20 18:05:55,2020-10-2409:53:47,,0
47895,273,28687,2021-04-29 17:00:43,2021-06-1117:35:51,2021-05-2810:49:35,1
97717,834,54912,2020-08-28 18:16:57,2020-09-0511:57:22,,0
63134,943,35230,2020-09-26 10:59:02,2020-11-0208:43:54,,0
76470,378,43023,2023-06-15 12:52:01,2023-10-2611:22:26,2023-09-2322:08:13,2
12337,1304,6932,2020-01-06 17:36:17,2020-01-1015:58:14,,0
98977,1331,55748,2021-12-21 19:12:21,2021-12-2520:02:28,,0
22733,939,13399,2021-02-15 08:30:34,2021-03-1716:48:11,,0
68072,862,38455,2020-12-05 10:26:49,2020-12-0511:48:37,,0
86264,1145,48518,2023-09-22 17:21:16,2023-10-1212:42:31,,0
99695,669,56248,2023-05-14 21:23:58,2023-06-0516:28:34,,0
57226,83,32193,2022-02-28 21:22:08,2022-04-1617:32:21,2022-03-2812:45:56,1
94516,360,53111,2022-09-12 14:14:36,2022-09-2413:28:01,,0
42774,999,26049,2023-02-19 19:06:03,2023-05-1921:23:26,2023-04-1920:38:04,2
87614,365,49243,2024-04-12 21:05:44,2024-04-1221:55:37,,0
31653,311,19678,2023-05-27 19:41:09,2023-06-1415:39:36,,0
42911,1050,24761,2023-09-02 18:25:50,2023-09-2810:29:29,2023-09-2411:19:01,1
53135,41,30673,2021-10-14 18:17:26,2021-10-2017:28:11,,0
50393,311,29611,2021-10-20 12:29:15,2021-11-1219:06:44,,0
42967,1072,24635,2023-06-11 21:09:36,2023-09-1020:14:59,2023-08-2614:41:42,1
3357,271,1957,2022-03-05 16:29:43,2022-04-0614:53:28,2022-06-0518:19:57,2
78081,33,43749,2020-11-09 17:19:43,2021-01-0508:49:01,2020-12-3008:56:52,2
23661,843,14004,2021-06-27 17:11:29,2021-11-0115:31:15,,0
52793,977,30497,2022-03-01 17:00:36,2022-04-2611:31:34,2022-03-2910:12:19,1
22709,833,13394,2021-11-16 14:45:34,2022-02-1415:55:16,2021-12-1019:02:05,1
101744,166,57720,2022-10-17 14:21:51,2022-12-1313:01:30,,0
79624,399,44438,2023-05-28 16:22:02,2023-06-1416:10:46,,0
53215,97,30738,2020-09-25 21:29:51,2020-12-1418:36:15,2020-10-1909:56:08,1
35388,32,22266,2022-02-21 10:40:41,2022-02-2117:19:35,2023-05-2117:38:20,0
35175,453,21997,2024-04-17 21:56:41,2024-05-1321:54:38,,0
27421,579,16661,2022-08-09 17:39:00,2022-09-0215:07:38,,0
40111,221,24697,2021-03-20 16:26:49,2021-04-0315:53:11,2023-12-1110:14:19,0
41046,432,25460,2022-09-22 18:16:54,2022-11-0615:30:28,2022-10-1615:48:55,1
28137,646,17112,2024-12-13 16:51:15,,,0
89067,1262,50013,2020-12-25 09:18:37,2020-12-2509:19:22,,0
87597,926,49230,2020-09-29 12:17:37,2020-11-0509:19:12,,0
25308,1267,15106,2020-08-18 18:59:22,2020-09-0609:38:49,,0
9738,1377,5624,2023-06-22 20:10:50,2023-08-2909:07:42,,0
36310,944,22348,2020-11-18 15:47:54,2020-11-2322:07:18,,0
38335,531,24027,2023-09-19 15:40:37,2023-10-1814:29:37,,0
34597,287,21732,2021-07-05 21:46:08,2022-01-0316:53:21,2021-11-1210:37:48,2
84586,733,47384,2024-01-16 18:46:30,2024-03-2812:16:39,2024-03-1900:55:54,2
37621,682,23677,2024-08-19 19:54:01,2024-09-2617:02:31,,0
76983,198,43242,2020-11-26 18:44:18,2021-01-2220:19:07,2020-12-2118:21:04,1
57018,31,32076,2022-02-21 12:08:28,2022-03-2217:04:07,2022-03-2119:28:03,1
54821,701,31336,2024-10-19 19:51:02,2024-11-3020:32:55,,0
79487,1310,44376,2022-03-19 19:11:01,2022-06-2014:14:59,2022-09-1221:59:19,2
22606,658,13469,2023-11-26 18:22:39,2024-02-2711:10:04,2024-02-2520:39:12,2
85036,1357,47681,2023-11-27 10:37:17,2024-02-2520:12:42,2023-12-1808:50:24,1
56103,399,31651,2022-04-15 14:12:53,2022-06-0715:52:31,2022-05-1511:32:06,1
31626,365,19655,2024-04-19 09:54:12,2024-04-1912:23:33,,0
98968,1295,55677,2020-08-04 09:17:17,2020-08-1110:33:36,,0
84146,380,47126,2021-12-09 17:30:20,2022-02-1814:45:59,2022-01-0618:48:13,1
95954,521,53891,2022-08-12 19:45:39,2022-09-2820:50:17,2022-09-0317:19:46,1
71526,1416,40894,2023-05-27 19:14:09,2023-05-2819:06:21,,0
6406,943,3323,2021-06-07 08:55:58,2021-06-1522:18:29,,0
72657,1057,41458,2023-02-24 16:55:00,2023-04-1413:11:01,2023-06-1111:33:23,2
9773,287,5646,2021-12-04 21:43:07,2022-12-1219:59:04,2022-01-0319:10:02,1
60685,1224,33719,2024-09-25 18:09:27,2024-12-2517:13:42,2024-11-2214:24:24,2
99394,888,56040,2021-12-10 14:22:39,2022-02-2219:13:30,,0
80432,521,44900,2022-03-06 14:10:05,2022-08-1218:46:37,2022-03-2908:12:50,1
38465,960,24148,2022-11-15 12:36:38,2023-03-0221:14:07,2023-02-2209:11:12,2
49413,1050,28310,2023-08-17 16:57:03,2023-09-0213:11:55,,0
78594,232,44010,2024-05-14 08:42:00,2024-05-1414:38:52,,0
49359,1013,28451,2022-04-02 15:15:08,2022-04-0614:18:54,,0
93384,401,52407,2023-11-18 19:40:29,2023-12-1318:10:06,,0
101936,33,57839,2020-10-04 16:46:07,2020-10-2212:44:20,,0
15907,1331,9256,2021-05-09 08:30:07,2021-05-2017:24:48,,0
82357,186,45837,2020-10-16 09:40:54,2021-01-1310:54:57,2020-12-0918:48:15,2
29602,1299,18155,2022-01-08 15:39:06,2022-01-0822:58:14,,0
13540,365,7701,2024-04-10 10:03:31,2024-04-1012:33:29,,0
32912,380,20631,2021-07-30 18:50:38,2021-10-1119:17:45,2021-08-2615:43:32,1
70248,1077,39917,2024-01-02 11:24:10,2024-03-2415:21:32,2024-02-2010:38:42,1
8904,139,5051,2020-09-08 18:13:19,2020-11-0117:32:53,2020-10-0416:38:02,1
19868,1331,11652,2021-11-22 08:30:14,2021-12-2117:45:21,,0
61328,345,34104,2023-02-20 17:04:59,2023-02-2316:04:41,,0
